"BehaviorSpace results (NetLogo 5.3)"
"BusinessInvestor.nlogo"
"vary-vision"
"02/18/2016 02:20:55:036 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","failure-max","turtle-coloring-mode","vision-mode","failure-min","color-patches-by","num-investors","sense-radius","max-ticks","[step]","mean-wealth"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","4","30370.319959289616"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","1","8268.31382100334"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","0","0"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","5","36590.97636379988"
"31","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","23","125465.17046255877"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","2","15954.353784585115"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","1","7994.9420344232885"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","6","42907.073002190766"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","3","23139.226474060946"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","2","15111.213627485658"
"31","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","24","130631.77529096196"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","7","48642.73600045139"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","4","31247.43507382849"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","3","22504.660604168545"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","8","54537.492431417784"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","0","0"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","4","30191.292073828008"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","5","36452.56860252138"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","9","61788.309760764234"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","1","8194.552374971221"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","5","36825.52491686251"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","6","43211.457624808994"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","10","66193.3406237513"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","6","43253.897253114956"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","7","50479.72026497743"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","2","15756.304372566472"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","11","70721.01271351363"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","7","46997.14718626111"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","8","57318.777870377155"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","3","23159.368383043024"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","12","77876.95494157185"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","8","53513.03901279291"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","4","30952.77354357196"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","9","63337.51211520518"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","13","84404.3560968094"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","9","59617.02545015688"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","5","38128.54545988547"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","14","92179.19664154986"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","10","68586.06193573667"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","10","65034.50847370293"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","15","94954.21370199774"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","11","74033.41241329245"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","11","72245.26600062347"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","6","44545.67365735243"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","12","81534.59380483064"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","12","77893.89319920243"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","16","100137.19319331629"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","7","51380.39720035393"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","13","88940.57172482353"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","13","85480.30039313648"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","8","59221.658735457175"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","17","104678.33359995004"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","14","89750.57457741747"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","14","92188.29863873306"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","9","64864.10272654465"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","18","112368.82625212785"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","15","95416.08764898864"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","19","119989.29467846322"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","15","96942.16997930712"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","10","69217.94369500302"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","16","100852.92785138577"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","20","125847.15735326463"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","16","104487.61717994409"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","11","71981.58177657574"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","17","104211.52317512827"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","12","78678.6607562231"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","18","111210.75232742915"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","21","133411.7541753311"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","13","85480.70152108045"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","19","113190.74227221428"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","22","137084.13031440883"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","17","110106.34349069948"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","14","89049.07968704152"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","20","118057.4503913986"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","23","140709.95637062052"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","18","114539.69271272415"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","15","91330.35881646225"
"32","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","24","146490.74517898206"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","19","117669.81749348747"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","21","123567.16245616738"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","16","98983.062373132"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","20","117669.63156030433"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","0","0"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","22","125706.73385129153"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","17","103089.35803302586"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","21","118752.71079365232"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","1","8330.79396181644"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","23","131387.03239689098"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","18","107487.93801573443"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","22","121276.29526438801"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","2","16466.318468073787"
"34","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","24","137374.7088717153"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","19","115020.93684786632"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","23","127006.21608805172"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","3","24761.10829224979"
"37","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","0","0"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","20","121741.72986152364"
"33","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","24","127958.77947064168"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","4","32767.145613045235"
"37","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","1","7996.151523589808"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","21","126880.04125418552"
"38","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","0","0"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","5","39067.597627614654"
"37","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","2","15484.209824473166"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","22","131696.98781054642"
"38","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","1","8158.524405011154"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","6","45150.79589727621"
"37","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","3","22747.08813479878"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","23","136827.0082055014"
"38","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","2","16018.675611753764"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","7","51349.93645863947"
"37","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","4","29925.369328431563"
"35","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","24","137399.25753354424"
"38","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","3","23665.346629031705"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","8","53043.056978915716"
"37","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","5","34736.59456621953"
"38","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","4","29895.379130719066"
"39","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","0","0"
"37","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","6","42413.1470120915"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","9","60188.69932711933"
"38","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","5","35336.97433342253"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","10","67282.76308300327"
"37","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","7","47575.45290198104"
"38","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","6","41767.91171441773"
"39","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","1","7906.801362711116"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","11","69256.7882028951"
"37","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","8","53118.076078143524"
"38","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","7","47245.14117277043"
"39","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","2","15418.346184393873"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","12","73273.08921612675"
"37","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","9","59421.91909096583"
"38","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","8","51149.18618367359"
"39","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","3","21808.53972535646"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","13","78642.74754894439"
"37","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","10","61122.73461372871"
"39","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","4","28552.77734257382"
"38","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","9","57471.98249801635"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","14","84746.81544319063"
"37","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","11","68684.22026440589"
"38","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","10","62321.194981436274"
"36","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","15","91353.45049874467"
"39","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","5","34932.60665650101"
"37","0.1","""red""","""radius""","0.01","""exp utility""","100","3","25","12","73773.52844445225"
