"BehaviorSpace results (NetLogo 5.3)"
"BusinessInvestor.nlogo"
"vary-vision-and-investors"
"02/18/2016 09:01:54:816 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","failure-max","turtle-coloring-mode","vision-mode","failure-min","color-patches-by","num-investors","sense-radius","max-ticks","[step]","mean-wealth"
"1603","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","161867.6541629397"
"1605","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","146534.53123989192"
"1604","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","150473.61293553817"
"1606","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","171525.92982105486"
"1607","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","173200.85881686237"
"1608","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","152995.3433164065"
"1609","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","156806.60156967028"
"1610","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","162998.5357683078"
"1611","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","178856.32757691183"
"1613","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","168567.19114514798"
"1612","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","157513.08545771881"
"1614","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","165592.76188020417"
"1615","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","157256.45946395653"
"1617","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","140893.79456442024"
"1616","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","161460.8949800152"
"1618","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","138131.03263950805"
"1619","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","167725.49511348165"
"1620","0.1","""red""","""radius""","0.01","""exp utility""","50","9","25","24","159205.44760121056"
"1621","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","148776.71922263733"
"1622","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","161170.83066685806"
"1623","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","149082.3402047861"
"1624","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","167537.480601971"
"1625","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","167124.21613483276"
"1626","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","148753.75207386696"
"1627","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","159903.18887123954"
"1628","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","162032.2359913892"
"1629","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","159698.67796175272"
"1630","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","164279.91646723982"
"1631","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","160596.18396426926"
"1632","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","149593.47503166916"
"1633","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","156588.8843503912"
"1634","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","145801.58899976485"
"1635","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","137467.2625868754"
"1636","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","155451.70460332165"
"1637","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","164092.8906019689"
"1638","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","143659.04816653882"
"1639","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","150736.09297088438"
"1640","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","158551.1733245804"
"1641","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","152678.54969535134"
"1642","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","165566.34602896898"
"1643","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","150166.3970477394"
"1644","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","152827.68002518557"
"1645","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","163074.13546899075"
"1646","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","159739.59838466233"
"1647","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","152784.65275132522"
"1648","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","154003.5901125424"
"1649","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","145313.23371451066"
"1650","0.1","""red""","""radius""","0.01","""exp utility""","50","10","25","24","174160.06409410204"
"1651","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","74288.92582045334"
"1652","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","74394.55970664571"
"1653","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","71977.0799278765"
"1654","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","67089.07144308698"
"1655","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","66766.22289746274"
"1656","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","74622.41119165247"
"1658","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","75636.0280351359"
"1659","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","82494.80345766907"
"1657","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","88910.88126735947"
"1660","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","69243.43283550086"
"1662","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","83440.373914934"
"1663","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","91205.58381952987"
"1661","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","77632.98305619982"
"1664","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","84949.6769427347"
"1665","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","68578.8867192955"
"1666","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","59534.77388408506"
"1667","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","82990.95636583863"
"1668","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","66332.4419156892"
"1669","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","67775.67864113118"
"1670","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","76922.40441942892"
"1671","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","84314.9228231141"
"1672","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","66846.2560121535"
"1673","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","74158.41948936545"
"1674","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","75081.47530160587"
"1675","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","76181.4308513273"
"1677","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","77355.95390837283"
"1676","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","64800.906664466995"
"1678","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","69340.51289194885"
"1679","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","75832.14881531292"
"1680","0.1","""red""","""radius""","0.01","""exp utility""","60","0","25","24","50479.558230988005"
"1683","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","126336.9511003483"
"1682","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","133621.0065170504"
"1681","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","153561.16378195648"
"1684","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","115490.19369882652"
"1685","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","107097.61880613543"
"1686","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","119802.55522140636"
"1687","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","133011.8370182291"
"1688","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","134213.96425262807"
"1689","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","123145.43210680343"
"1690","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","127655.77317135857"
"1691","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","134116.1823770781"
"1692","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","111232.7519962994"
"1693","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","119505.58831634837"
"1694","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","120364.4307960098"
"1695","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","144058.2446197073"
"1696","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","144413.65707464976"
"1697","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","132650.0856960951"
"1699","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","122023.50199312142"
"1698","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","125552.52183613766"
"1700","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","121546.72466275333"
"1701","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","141998.25970081487"
"1703","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","147790.9507152836"
"1702","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","130499.44082865349"
"1704","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","142107.8600892259"
"1705","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","147818.7096469159"
"1706","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","138593.58371219863"
"1708","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","134894.3228997233"
"1707","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","124918.84112936861"
"1709","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","137309.4321812401"
"1710","0.1","""red""","""radius""","0.01","""exp utility""","60","1","25","24","140556.08194928654"
"1711","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","150448.19551284643"
"1712","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","141718.31608082107"
"1713","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","146147.1323124252"
"1714","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","142118.01313962147"
"1715","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","149552.23485757044"
"1716","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","130050.26629429529"
"1717","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","139360.71503455951"
"1718","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","143735.4036066"
"1719","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","154992.75362155188"
"1720","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","141195.74571378826"
"1721","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","136812.68620757846"
"1722","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","148182.5535062085"
"1725","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","130901.37337174681"
"1724","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","149683.39009914352"
"1723","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","145288.2027286942"
"1727","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","150567.4238396959"
"1726","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","156994.6340624198"
"1728","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","125979.24855400942"
"1729","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","147686.41932219255"
"1730","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","144578.87883575415"
"1732","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","154380.247658496"
"1731","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","144090.03338865627"
"1733","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","141878.12393496107"
"1734","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","138516.6140281042"
"1735","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","145137.0577032427"
"1736","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","149022.30231311725"
"1737","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","143798.1001894377"
"1738","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","158125.04045463837"
"1739","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","147071.07498235567"
"1740","0.1","""red""","""radius""","0.01","""exp utility""","60","2","25","24","157605.37851301522"
"1741","0.1","""red""","""radius""","0.01","""exp utility""","60","3","25","24","139766.63937816588"
"1742","0.1","""red""","""radius""","0.01","""exp utility""","60","3","25","24","147997.45223859762"
